CustomerID,Age,Location,IncomeLevel,SignupDate,InteractionID,InteractionDate,Platform,InteractionType,Sentiment,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod,Gender_Female,Gender_Male,CustomerID_label,Location_label,IncomeLevel_label,InteractionID_label,Platform_label,InteractionType_label,TransactionID_label,ProductCategory_label,PaymentMethod_label
1e66b466-e10c-48a8-a1a8-b1f7c963d0dd,45.0,New Alexis,Medium,2024-02-28,e3385955-4fa3-46b0-805b-2afbdb8af093,2023-09-20,Instagram,Comment,,1d3aba7f-9a11-4dfc-b325-9bcbb0401d41,2022-12-18,747.59,Home & Garden,Credit Card,True,False,219,827,2,1045,1,0,353,4,1
1e66b466-e10c-48a8-a1a8-b1f7c963d0dd,45.0,New Alexis,Medium,2024-02-28,e3385955-4fa3-46b0-805b-2afbdb8af093,2023-09-20,Instagram,Comment,,43d88a40-162e-4d63-8353-32421af04db2,2024-02-16,96.56,Automotive,Credit Card,True,False,219,827,2,1045,1,0,823,0,1
1e7ce035-2593-485c-8039-02a933537b70,59.0,Russellmouth,Medium,2024-02-01,2dfef4a0-ee87-42ef-bada-8b46a7d181b4,2024-05-03,Instagram,Share,,ca4346cd-d0a1-4f96-9378-ad57a1508613,2023-08-15,955.72,Electronics,Credit Card,False,True,220,1312,2,222,1,2,2384,2,1
1e7ce035-2593-485c-8039-02a933537b70,59.0,Russellmouth,Medium,2024-02-01,2dfef4a0-ee87-42ef-bada-8b46a7d181b4,2024-05-03,Instagram,Share,,a0edadfa-7b00-45ab-bd1d-aceb2c659c67,2022-08-24,58.43,Health & Beauty,PayPal,False,True,220,1312,2,222,1,2,1885,3,3
1e9e7dcb-e612-46d3-bae6-0c2f47fa0220,44.0,Brianmouth,Medium,2022-07-28,e9cf9df4-6f59-4e47-83c0-ec77f1fc34fb,2024-03-18,Twitter,Share,,a3416d02-d680-4a89-b140-aa867be2c345,2024-02-21,504.66499999999996,Clothing,Debit Card,True,False,221,85,2,1070,2,2,1911,1,2
1ec9eb96-4175-4c16-8477-4a6357f4e000,40.0,Webbfurt,High,2020-11-23,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,ce13982a-613c-4666-a878-f82bbdd3e35f,2024-05-04,774.18,Automotive,Credit Card,False,True,222,1589,0,613,1,2,2438,0,1
1ec9eb96-4175-4c16-8477-4a6357f4e000,40.0,Webbfurt,High,2020-11-23,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,e161ce37-4d2c-41e1-a4d3-11ae6ef87c0c,2023-01-24,150.04,Home & Garden,PayPal,False,True,222,1589,0,613,1,2,2657,4,3
1ed01bef-384d-4c8b-a672-7c292860d7c1,18.0,Port Adam,High,2020-09-22,fbd266b5-96f2-48a8-9e17-bde798194c36,2023-10-13,Twitter,Like,,dc1ba702-8720-4582-9749-5bd14b886420,,508.97,Health & Beauty,Bank Transfer,True,False,223,1144,0,1161,2,1,2594,3,0
1ed01bef-384d-4c8b-a672-7c292860d7c1,18.0,Port Adam,High,2020-09-22,fbd266b5-96f2-48a8-9e17-bde798194c36,2023-10-13,Twitter,Like,,1c9e6592-42ed-46fd-9ef6-4f94e413bd8d,2023-05-18,503.86,Electronics,PayPal,True,False,223,1144,0,1161,2,1,344,2,3
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,25.0,Wrightfort,High,2020-06-16,93fd08f2-5a59-464a-b190-69300b8f5778,2024-02-04,Instagram,Like,,0e552ec2-a57b-496c-8c13-066e774c8d45,2023-03-21,202.33,Electronics,Credit Card,True,False,224,1741,0,690,1,1,161,2,1
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,25.0,Wrightfort,High,2020-06-16,93fd08f2-5a59-464a-b190-69300b8f5778,2024-02-04,Instagram,Like,,ab085a0e-0ed6-446d-8697-06e04f4e525d,2023-09-12,140.5,Automotive,Debit Card,True,False,224,1741,0,690,1,1,2009,0,2
1f0f2c2d-eb0a-4ffb-a21a-684f892bd7fd,59.0,Vegafort,High,2022-04-28,78e54a37-3c54-4e0b-9200-252746e78d25,2024-03-31,Twitter,Comment,,dca0bd0b-fca6-4cd2-81f9-423c0c4f6c62,2023-02-26,673.93,Electronics,PayPal,True,False,225,1562,0,561,2,0,2600,2,3
1f20eccf-664d-4f9b-b7b3-6c7e5ab0a5c6,51.0,Jamesview,High,2020-04-13,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,e56aad3b-44ae-4351-a967-a33429c2ca48,2022-12-14,792.56,Home & Garden,Credit Card,True,False,226,467,0,613,1,2,2700,4,1
1f20eccf-664d-4f9b-b7b3-6c7e5ab0a5c6,51.0,Jamesview,High,2020-04-13,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,d454e9d4-2167-46e9-9685-25f9d8bfb065,2024-05-01,689.06,Health & Beauty,Bank Transfer,True,False,226,467,0,613,1,2,2501,3,0
1f20eccf-664d-4f9b-b7b3-6c7e5ab0a5c6,51.0,Jamesview,High,2020-04-13,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,350a1ce2-a8df-43a1-b482-9ad5da2efb67,2023-09-17,746.92,Health & Beauty,PayPal,True,False,226,467,0,613,1,2,629,3,3
1f31b312-f00d-46ba-a83b-586ebeabc72c,19.0,New Elizabethfort,High,2021-01-12,abb406e9-d0e2-42a3-b274-9f3261d29e85,2023-11-23,Twitter,Share,,7b1b2d20-0366-40a4-a737-cfc9e151553f,2023-06-28,682.97,Electronics,PayPal,True,False,227,877,0,796,2,2,1447,2,3
1f36bdfc-db69-4416-a391-a94c6c088697,40.0,East Kathy,High,2021-11-19,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,3845d70b-f2ce-4e19-8b96-8ee771b0bff2,,550.45,Health & Beauty,Credit Card,False,True,228,275,0,613,1,2,665,3,1
1f5c50db-9c55-4bbc-8a93-c7994a7bb3d3,61.0,Matthewville,Medium,2021-08-08,4df5b3db-7ae5-4d0b-8a26-9410388ebd59,2023-12-20,Instagram,Share,,6debcf30-8421-43b9-a67e-32433c3d2f7f,2023-03-15,504.66499999999996,Health & Beauty,Bank Transfer,False,True,229,757,2,376,1,2,1304,3,0
1f5c50db-9c55-4bbc-8a93-c7994a7bb3d3,61.0,Matthewville,Medium,2021-08-08,4df5b3db-7ae5-4d0b-8a26-9410388ebd59,2023-12-20,Instagram,Share,,4b4ddbb6-36cf-44eb-8e7a-b27c529f1cff,2022-12-20,12.694999999999936,Automotive,Bank Transfer,False,True,229,757,2,376,1,2,913,0,0
1f5c5adc-e909-470d-b426-2e128b353d04,47.0,Port Suzanneborough,Low,2021-02-05,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,5d241d88-45fa-44dd-80e3-5c541581498d,2022-09-22,473.81,Health & Beauty,Debit Card,True,False,230,1250,1,613,1,2,1136,3,2
1fac8ad1-9a12-4370-bb35-5e1aa8b3419e,33.0,New Crystal,Medium,2020-08-20,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,1df57198-5f6e-40db-81c6-ecb06da9a78d,2024-05-30,457.83,Electronics,Credit Card,True,False,231,859,2,613,1,2,365,2,1
1fac8ad1-9a12-4370-bb35-5e1aa8b3419e,33.0,New Crystal,Medium,2020-08-20,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,38b62386-5783-4520-8633-80787f1f5173,2023-09-09,504.66499999999996,Electronics,Bank Transfer,True,False,231,859,2,613,1,2,674,2,0
1fbbc3ad-d48f-4e64-9ef7-4e58277af29a,60.0,West Jasonview,High,2024-04-20,72f37c4e-3db8-4781-aa0e-fad9aa6cb969,2024-01-18,Twitter,Like,,a7e2384a-9efb-4519-aa01-683daa01d6e9,2024-04-14,504.66499999999996,Electronics,Debit Card,False,True,232,1645,0,533,2,1,1970,2,2
1fde298f-1904-4dff-a59e-15640c89c519,47.0,West Joseph,High,2022-03-03,3dfba668-d1ee-43fe-b033-8d29a7ba7eac,2024-06-03,Instagram,Share,,bce7125a-3766-4c1a-b201-4759c81bc17e,2023-05-24,477.38,Home & Garden,Bank Transfer,True,False,233,1654,0,292,1,2,2215,4,0
1fe699a4-99b9-4787-99ec-27d49fe60a14,43.0,Johnshire,Low,2019-09-15,2e5878df-f8e2-4ee0-93f4-64b200108edc,2024-03-22,Instagram,Like,,98c972b0-5bd7-4fef-8176-005d7b24058f,2023-09-18,318.18,Automotive,Credit Card,False,True,234,504,1,226,1,1,1793,0,1
1ff38fb0-37da-4b96-a087-ac062fa27414,44.0,Lawsonberg,Low,2020-12-13,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,dd9376c7-0ee1-4e5f-ae36-9c6f03d3b11d,2024-02-27,552.66,Automotive,Credit Card,False,True,235,697,1,613,1,2,2607,0,1
1ffded5f-b38d-45b7-943d-4100779c3599,69.0,Susanton,High,2021-08-01,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,4c7ea309-a542-4fb9-bead-3badf7f404f8,2022-08-06,548.28,Electronics,Credit Card,True,False,236,1517,0,613,1,2,929,2,1
1ffded5f-b38d-45b7-943d-4100779c3599,69.0,Susanton,High,2021-08-01,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,6c2c5c2b-7601-41dc-9f56-4009de6f3cea,,591.61,Clothing,Debit Card,True,False,236,1517,0,613,1,2,1286,1,2
209e0eab-c6a2-42b4-96a7-d13b8191ff41,45.0,South Kaylaville,Low,2022-05-23,f6c9cd8a-545b-4357-a344-da843282e3fb,2023-09-17,Facebook,Like,,b26e976b-770e-4fc3-b82f-d58f72526a54,2024-05-07,369.65,Home & Garden,Debit Card,False,True,237,1427,1,1134,0,1,2089,4,2
20bfca97-9a3c-4e4d-894b-ba1870281072,52.0,Desireechester,Low,2024-02-23,1b8186ce-9262-43bf-adee-e3030b9aeb5a,2024-01-30,Twitter,Like,,d34476aa-7558-4731-94a6-77c20d566491,2024-04-27,440.59,Clothing,Credit Card,False,True,238,200,1,136,2,1,2492,1,1
20cf5d25-bcb2-4574-98b8-2f11d28ec2a0,26.0,Port Jasonstad,Low,2020-07-27,6242cb49-a246-4800-a1c6-b5cec07758aa,2023-11-12,Twitter,Like,,3cfc91bf-f4f0-4b21-afc4-c6fee91d8289,2023-02-15,308.79,Home & Garden,Debit Card,True,False,239,1197,1,466,2,1,734,4,2
20cf5d25-bcb2-4574-98b8-2f11d28ec2a0,26.0,Port Jasonstad,Low,2020-07-27,6242cb49-a246-4800-a1c6-b5cec07758aa,2023-11-12,Twitter,Like,,d580b4e3-9bd4-4ff1-8eb9-1b3047647649,2024-04-30,579.05,Automotive,Bank Transfer,True,False,239,1197,1,466,2,1,2520,0,0
20e5c8e7-ee20-46d1-bbd9-638c6cfd2522,62.0,Spencerberg,Medium,2024-06-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,282a99cc-4fb2-4fd1-9505-960e6aa96dd5,2024-02-29,772.3,Automotive,Bank Transfer,True,False,240,1493,2,613,1,2,480,0,0
20f360d6-65c8-4295-98f7-282d3a089d77,43.0,Nicholasview,Medium,2024-05-15,7d418382-1b01-449f-87c4-db713c1b831d,2023-09-30,Instagram,Like,,92c8a006-b903-4f9b-a2a1-d5f915edf7cd,2023-05-24,954.22,Automotive,Bank Transfer,True,False,241,965,2,583,1,1,1725,0,0
21098ed8-fac6-4727-8f0c-953365b6c837,30.0,Petertown,Medium,,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,a528f517-8854-4973-869c-094609d49a4c,2023-03-31,466.7,Home & Garden,Credit Card,True,False,242,1139,2,613,1,2,1935,4,1
21098ed8-fac6-4727-8f0c-953365b6c837,30.0,Petertown,Medium,,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,c100f59f-61aa-4c82-825e-dedfde73917b,2023-02-14,12.694999999999936,Home & Garden,PayPal,True,False,242,1139,2,613,1,2,2268,4,3
210a1b9d-b708-4071-b600-46a1df62bfde,44.0,Kristinmouth,High,2019-07-27,19a9d796-b040-4d2d-9ee6-f52278fa811b,2024-05-14,Twitter,Comment,,cfb2fcdb-60ca-4d76-8309-7b7ebe76f76a,2023-12-09,646.21,Electronics,PayPal,True,False,243,565,0,127,2,0,2456,2,3
2130fd89-6ba4-4f36-bb90-2327cf27d0d6,69.0,Rossburgh,Low,2023-03-05,3d436f5f-43e1-4547-839c-08e3caacae1c,2024-01-20,Instagram,Comment,,0525dc48-b90b-4100-952a-fb163c51901c,2022-11-12,12.694999999999936,Automotive,Debit Card,True,False,244,1308,1,285,1,0,55,0,2
2172c7bf-0780-46ea-b512-112eff96c8c9,25.0,Moniquefort,High,2021-07-25,76982dac-3f9f-4818-a2ee-90eac30105f2,2024-05-07,Instagram,Like,,d8c8badb-0dcc-4c49-9a0d-edfd3f097983,2023-02-01,839.27,Home & Garden,Bank Transfer,True,False,245,809,0,549,1,1,2561,4,0
2172c7bf-0780-46ea-b512-112eff96c8c9,25.0,Moniquefort,High,2021-07-25,76982dac-3f9f-4818-a2ee-90eac30105f2,2024-05-07,Instagram,Like,,2c62e92e-2b0b-4220-aca1-cd402c4d3379,2022-10-22,759.22,Health & Beauty,Credit Card,True,False,245,809,0,549,1,1,528,3,1
219e545b-8798-45f1-baaf-bc93c690f3d1,59.0,North Christophermouth,High,2023-11-11,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,a4e60edf-0278-4733-a3e8-f84df0a868ec,2024-04-17,910.72,Automotive,Credit Card,False,True,246,1000,0,613,1,2,1930,0,1
219e545b-8798-45f1-baaf-bc93c690f3d1,59.0,North Christophermouth,High,2023-11-11,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,17fbabf5-b3cb-4f66-8eec-e143cc7e7f22,2023-05-03,542.66,Automotive,Debit Card,False,True,246,1000,0,613,1,2,280,0,2
22b21e10-1132-449f-a2b9-61ebf725f800,55.0,Christopherland,Medium,2023-12-23,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,cfc119eb-4d70-4dc3-a8cd-fadd6d7001aa,2024-05-17,599.55,Automotive,Credit Card,False,True,247,145,2,613,1,2,2458,0,1
22c10765-8b8f-4765-af83-1924d41b84a0,37.0,Brownbury,High,2020-05-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,a165c073-e844-40fa-8283-322e71cc8226,2024-05-01,28.04,Health & Beauty,Credit Card,False,True,248,94,0,613,1,2,1891,3,1
22e1b1a5-34cf-4022-9313-484145b714ab,45.0,Martinstad,Low,2023-11-30,939d85fa-a998-49e2-a556-d4bed570d0ee,2023-07-27,Instagram,Share,,9e370669-f008-4235-9a2f-b9fca9b8cfbe,2023-06-05,62.26,Home & Garden,PayPal,True,False,249,748,1,686,1,2,1863,4,3
23222ac5-f9b0-4eb9-928f-2c17cac9ffbc,53.0,Gregoryfurt,High,2024-05-10,9c5585fa-5a08-4acc-becf-7a0eacd37be3,2024-02-21,Instagram,Share,,33557a97-e750-4e38-8f0d-908d1910cea1,2023-11-22,545.96,Clothing,PayPal,False,True,250,402,0,723,1,2,614,1,3
2347d612-4047-46cc-b69d-8516adf83092,61.0,West Kim,Medium,2024-03-19,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,adde98e3-0fc0-4da1-8262-9a4b8a305d42,2023-06-15,392.49,Automotive,Credit Card,False,True,251,1669,2,613,1,2,2038,0,1
2353e631-3267-4287-aae4-4e05b71a0bb1,28.0,Benjaminborough,Low,2019-07-26,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,a9029891-5ae7-4ff7-8c3c-ff5d739fb13e,2022-10-09,572.89,Clothing,Credit Card,True,False,252,62,1,613,1,2,1989,1,1
2353e631-3267-4287-aae4-4e05b71a0bb1,28.0,Benjaminborough,Low,2019-07-26,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,6b585e3a-8574-41f0-abc0-6f148802dede,2023-06-25,553.94,Electronics,Credit Card,True,False,252,62,1,613,1,2,1278,2,1
23b20ba3-dc64-48b2-9263-391c044bfe4f,42.0,West Grantfort,Medium,2019-12-16,d4e4028c-44e1-4f0f-9a5c-af19a8d0fe61,2023-12-12,Facebook,Like,,6ce51ff6-9253-496c-8a60-055c087952e2,2022-09-27,59.59,Clothing,Debit Card,True,False,253,1639,2,973,0,1,1292,1,2
23b20ba3-dc64-48b2-9263-391c044bfe4f,42.0,West Grantfort,Medium,2019-12-16,d4e4028c-44e1-4f0f-9a5c-af19a8d0fe61,2023-12-12,Facebook,Like,,9cec1fb9-0f9d-4019-a6e9-2fff4813471c,2024-06-16,963.52,Home & Garden,Bank Transfer,True,False,253,1639,2,973,0,1,1853,4,0
23b9cd7f-aacb-46b4-b69c-72800cba3f39,62.0,Lake Heathermouth,Medium,2021-08-08,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,69fb52a7-e66b-4183-bf13-d81d383aa153,2024-02-21,550.16,Electronics,Bank Transfer,True,False,254,599,2,613,1,2,1264,2,0
23c9a49a-62de-4659-8a96-8e0313f04cad,65.0,Martinezshire,Low,2019-09-29,67a74026-1712-409f-9c35-a96c0847fab0,2023-09-22,Twitter,Share,,3a970fe8-409d-4474-aaeb-d9c9234549d7,2024-04-07,961.69,Automotive,Debit Card,True,False,255,745,1,486,2,2,700,0,2
23d4097a-48ee-4b31-b34a-8c14273ed91f,53.0,Lake Rebeccaview,Medium,2024-01-04,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,d7590ec6-8241-47ac-ae3a-fe1c6c7d6026,2023-09-06,669.37,Health & Beauty,Bank Transfer,True,False,256,656,2,613,1,2,2546,3,0
23d4097a-48ee-4b31-b34a-8c14273ed91f,53.0,Lake Rebeccaview,Medium,2024-01-04,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,926ede53-e1c4-4a41-a59d-56287220a983,2023-03-25,392.19,Home & Garden,Debit Card,True,False,256,656,2,613,1,2,1721,4,2
23d4097a-48ee-4b31-b34a-8c14273ed91f,53.0,Lake Rebeccaview,Medium,2024-01-04,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,38a994bb-035d-4bcc-ac2d-1276fcc678d0,2023-01-12,238.42,Health & Beauty,Credit Card,True,False,256,656,2,613,1,2,672,3,1
23d490b4-0565-44b6-81d0-8a7d21b63807,45.0,Fergusonshire,High,2019-10-17,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,0467fce5-3a67-4ad5-9e78-cf1e764843ed,2023-05-14,858.44,Automotive,Credit Card,False,True,257,359,0,613,1,2,43,0,1
23dedf37-35f3-4b01-911d-7c7d597cceb6,37.0,Garcialand,Medium,2023-12-03,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,f3aa1bba-e195-4f3b-96d2-506bbe917ac8,2023-11-26,648.24,Home & Garden,PayPal,False,True,258,374,2,613,1,2,2864,4,3
242834c4-0e75-426e-87b2-aeb009a44087,45.0,Michelleview,High,2023-05-05,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,1847e80f-9473-4d73-ab1c-c422014c0fc9,2024-04-27,325.59,Home & Garden,Bank Transfer,False,True,259,792,0,613,1,2,285,4,0
242834c4-0e75-426e-87b2-aeb009a44087,45.0,Michelleview,High,2023-05-05,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,4eb2599c-00c8-4b2b-adc6-ec6490774420,2024-06-10,504.66499999999996,Health & Beauty,Debit Card,False,True,259,792,0,613,1,2,955,3,2
243a5ccd-31c3-440d-a3ad-73d3972dd39d,45.0,New Larry,High,2019-10-12,13afaba5-234a-484d-adb7-a56992e76497,2023-10-31,Instagram,Comment,,2439b50e-8a3d-41a7-b730-555cd4500838,2023-09-15,982.4950000000001,Health & Beauty,Debit Card,True,False,260,910,0,96,1,0,442,3,2
243b28fa-f273-42e7-90c7-7885be2a8b62,50.0,East Kaitlynton,High,2023-02-25,f0217338-6eb3-4e2a-90b8-17071c10af9a,2024-02-23,Instagram,Share,,dc95a9a6-cbfa-45b0-aa95-ce0bc99af56b,2022-07-18,678.36,Home & Garden,Debit Card,True,False,261,273,0,1098,1,2,2599,4,2
246eb688-f74c-4d53-a327-8d444a2fcd62,28.0,North Billbury,Medium,2023-12-26,d5e5ba43-4ddd-4325-8569-05872cd89c1f,2024-03-19,Facebook,Share,,80793666-f9f0-4bcb-9072-456ca4e6ab88,2024-05-27,354.7,Health & Beauty,Credit Card,False,True,262,984,2,980,0,2,1509,3,1
24884bac-7030-408b-b834-203c963e5f30,62.0,South Angelachester,Medium,2021-05-18,a395bc7d-4453-48cc-98ee-a5c4cd42f629,2023-08-13,Twitter,Comment,,581197fe-ec81-4432-ba55-75d398de8c3b,2023-10-13,351.46,Electronics,Credit Card,True,False,263,1373,2,758,2,0,1076,2,1
24884bac-7030-408b-b834-203c963e5f30,62.0,South Angelachester,Medium,2021-05-18,a395bc7d-4453-48cc-98ee-a5c4cd42f629,2023-08-13,Twitter,Comment,,5288acf0-1085-4712-877d-57ffccd26ae6,2023-03-29,17.35,Clothing,PayPal,True,False,263,1373,2,758,2,0,1011,1,3
24b043e8-6fca-4d86-95a8-837e0ca09072,46.0,New Ann,High,2022-03-01,41e9bf4f-55a9-44fc-bdb6-266c3afdeb4b,2024-06-15,Facebook,Share,,13aa5f53-6445-4bee-ad62-84dc87734785,2022-10-24,469.75,Clothing,Debit Card,True,False,264,836,0,316,0,2,230,1,2
24b043e8-6fca-4d86-95a8-837e0ca09072,46.0,New Ann,High,2022-03-01,41e9bf4f-55a9-44fc-bdb6-266c3afdeb4b,2024-06-15,Facebook,Share,,dc9453eb-3922-4a5f-91c0-ccb226ca91f7,2023-06-01,446.84,Health & Beauty,Debit Card,True,False,264,836,0,316,0,2,2598,3,2
24c99886-9e2e-4b95-a28d-6a809ddf8447,47.0,South Rachelview,Low,2021-10-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,d51c7abb-cdcb-4e00-b53b-cda00f1bb96c,2024-01-11,909.32,Electronics,Debit Card,False,True,265,1456,1,613,1,2,2516,2,2
24c99886-9e2e-4b95-a28d-6a809ddf8447,47.0,South Rachelview,Low,2021-10-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,69dae530-47b9-4c4d-8118-6f9d3243c546,2022-08-10,699.04,Health & Beauty,Bank Transfer,False,True,265,1456,1,613,1,2,1260,3,0
24c99886-9e2e-4b95-a28d-6a809ddf8447,47.0,South Rachelview,Low,2021-10-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,37f37b48-aa92-49e2-bba8-9206c47ed6e7,2023-02-06,616.98,Electronics,PayPal,False,True,265,1456,1,613,1,2,661,2,3
24fce394-c68e-4c04-b884-393a6662dad7,50.0,Kimberlyview,High,2020-04-01,f7e0e3fd-c7a5-46a2-a70e-130d7a2a8153,2023-10-07,Facebook,Comment,,c89a1b66-a90f-4e1d-b535-8c19202471a8,2023-12-03,913.51,Health & Beauty,Debit Card,False,True,266,558,0,1141,0,0,2368,3,2
25283b2b-4273-48ea-b92c-fa8866f06d97,32.0,Marcusburgh,Low,2023-06-25,61759a9e-06b2-4c52-af1f-ce5c729e1d58,2024-01-05,Facebook,Share,,3c6c4f78-a4de-44b4-91d5-5b8b8ffc10c5,2023-05-07,318.74,Electronics,Debit Card,True,False,267,728,1,464,0,2,723,2,2
2529044c-e151-4f75-ac8f-ad9febf25ac5,53.0,Jessicachester,High,2019-07-27,db829807-2552-4b50-b578-49143db0d24f,2024-06-09,Instagram,Comment,,1a072d12-55a2-4bf3-8404-703bdbb4c05a,2023-10-17,576.11,Electronics,PayPal,False,True,268,491,0,1008,1,0,312,2,3
253fa70f-a41b-40c0-8958-37f3b5e204e0,23.0,Stephenstad,Low,2020-10-29,129fabb6-bca6-4710-91d0-1eb0eb987410,2023-10-22,Twitter,Like,,0a5da7cb-2474-4380-bf5e-10ac886b3440,2023-11-07,981.56,Clothing,Credit Card,True,False,269,1503,1,90,2,1,118,1,1
253fa70f-a41b-40c0-8958-37f3b5e204e0,23.0,Stephenstad,Low,2020-10-29,129fabb6-bca6-4710-91d0-1eb0eb987410,2023-10-22,Twitter,Like,,2aaa4bf2-eed8-4056-9790-d41088cf923f,2024-04-09,209.13,Automotive,Credit Card,True,False,269,1503,1,90,2,1,509,0,1
2541e488-4232-417e-9032-a9e35370e602,43.0,East Rachelton,High,2023-11-26,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,800ae629-5979-4b67-aad8-f525c4fbf654,2023-08-05,973.48,Clothing,Debit Card,True,False,270,310,0,613,1,2,1504,1,2
256c49b7-534c-463e-921f-3a43d55c0203,24.0,Robertview,Low,2023-07-20,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,cfae19fa-9075-42ba-a1ea-6ff1ee545dd4,2023-04-25,271.59,Electronics,Debit Card,False,True,271,1297,1,613,1,2,2455,2,2
2595b6ef-fefb-4725-821d-bf18ef364499,34.0,Rushchester,Medium,2020-10-02,9c7eb1cb-0ee9-4ecf-81a7-dd983111b0da,2023-12-04,Instagram,Comment,,54d462ec-dd32-4ff9-aeb8-f996898a7a99,2023-12-12,34.25,Home & Garden,Debit Card,False,True,272,1310,2,727,1,0,1035,4,2
25feddf4-42a5-47b9-8b95-ba74f0c0ea9b,18.0,Lake Tina,Low,2024-03-28,f59843d7-c738-46fa-a57b-5b845f27f2cd,2023-12-18,Instagram,Share,,5f2c3722-0674-454b-bae5-034c3a1829f8,2023-04-05,682.42,Electronics,Bank Transfer,False,True,273,676,1,1127,1,2,1158,2,0
262adfc3-44ae-442d-a213-2d3eb9e668a3,18.0,New Sean,High,2020-03-15,a0b08d7f-db36-48db-918a-fab7d91a200a,2024-05-21,Instagram,Share,,966703bc-1ed1-44f3-a868-d2f09973e857,2022-08-31,504.66499999999996,Home & Garden,Bank Transfer,True,False,274,943,0,746,1,2,1762,4,0
262adfc3-44ae-442d-a213-2d3eb9e668a3,18.0,New Sean,High,2020-03-15,a0b08d7f-db36-48db-918a-fab7d91a200a,2024-05-21,Instagram,Share,,4b71184b-640d-4738-a434-237692ba8b42,2022-08-25,872.45,Home & Garden,Credit Card,True,False,274,943,0,746,1,2,917,4,1
262adfc3-44ae-442d-a213-2d3eb9e668a3,18.0,New Sean,High,2020-03-15,a0b08d7f-db36-48db-918a-fab7d91a200a,2024-05-21,Instagram,Share,,f0b785f4-7334-4309-8fe0-e69152fadf8e,2024-03-24,188.56,Automotive,Bank Transfer,True,False,274,943,0,746,1,2,2826,0,0
26731b9b-4666-4a73-9d31-723dc46be09f,55.0,Schneiderview,High,2021-07-28,69039f99-d888-4ad9-898a-d9c346f44d9f,2024-01-03,Twitter,Comment,,06bd738b-8e54-4c6c-a8c7-c3cc409212a3,2023-04-11,387.02,Home & Garden,Bank Transfer,True,False,275,1332,0,491,2,0,72,4,0
267bca9f-cc78-499d-9f07-a52a638c5d8c,45.0,New Markfurt,High,2020-10-01,1bc0db20-fd39-42b1-9363-f669c4591768,2024-05-27,Twitter,Comment,,400a77b3-9901-407d-9eff-77519e016a7c,2024-04-15,961.44,Health & Beauty,PayPal,False,True,276,917,0,137,2,0,774,3,3
267bca9f-cc78-499d-9f07-a52a638c5d8c,45.0,New Markfurt,High,2020-10-01,1bc0db20-fd39-42b1-9363-f669c4591768,2024-05-27,Twitter,Comment,,eb7c108f-ad9c-4608-8c17-2b2cc182d885,2023-12-27,695.75,Clothing,Debit Card,False,True,276,917,0,137,2,0,2773,1,2
26a40f69-7707-465d-8455-583546cd02d4,48.0,South Veronica,Low,2023-03-04,d6ad6756-bb13-431f-b985-161fb5e0e8e0,2024-05-08,Twitter,Like,,c802e7a4-fa4b-4413-8b07-aaa24925ddee,2023-03-26,880.89,Health & Beauty,Debit Card,False,True,277,1488,1,982,2,1,2357,3,2
